1069696	gylVFGYPkrAsky		3
693689	GrLBmspBfrToDh		3
20154	KtRRHe	osykurgq	3
429344	ARJusejnBrujIvv	ibryvk	3
510717	fDrTlIwuEUbCRuyyhob		3
69905	ykIuY	yttv	3
1194524	ZdHUrCEmjkQupbr		3
1164848	yRciaNrRWrGUXfKhOLZ	fynhzwa	4
875457	GjpRdFQWbsqQRauCYt	noxzz	3
587681	OKVSoRreNnhKeodQ	yaxpme	3
855958	UrIQzTtkZ	nllqltwspd	3
165818	oQXxKaPaPMg		3
638810	AmwRQVBu	lopdfzpox	5
412450	JYBHxcc	owfhumny	4
295035	JVqDykHGtnzflHRDnhUL	uurjsxjnkl	3
1061810	CiGEjyahSCCdORXyI	zbjhctjz	3
106543	StNqylP	mtvcqomo	3
977068	VKeeaBsHqr	dlzupps	3
914211	UkBVNxhVVh	cmkefe	4
897138	KcyvtrpyZtYe		3
888500	vkAuYsGLNDd	mgwl	3
257921	dKrOhVHVeMmUNey	eloxh	4
801657	MpqFJnQzytBQiGTQt		3
226145	RaUcBycGkesghpbO		3
416711	TiABDdHJkSazGmvie		3
418941	SCUQlsA	zqmild	3
659971	KVAHQVJCltdQZjiYlQ	mnkl	3
1170279	QzkfPgkCuTSQtt	qvxtoh	4
344672	OaWIYrzhCqFEeDRo	bsvnbrc	3
569053	WgHOzfWyIsmSN	jmsieda	3
2853	GsoyvxIIsWrfzlfTEmy	tfgy	3
165664	VCISFJ		3
412360	XUpTKipvjXSl	idupfgw	4
192867	FmrTtUXLOnblSbbDIE	zylogud	3
1069108	UbfHIaAMBLHtTXc		3
971568	yhouMAQRgamcT	iegft	4
841799	coLPJiwKUqU	xiqb	3
154512	OQObf		3
897323	cShHoJPJoFqDziL		3
588626	ZXebVNIYe		4
838755	caThJPkJIkzqzaxIxxJ	hgsyehnmr	5
232463	ypWSNloEek	ttjc	3
392662	GTvGDspARrAC		3
731969	zATCLFF		3
920090	HETvsH		3
671884	IxHyw	yqcptqptk	3
73297	IXxfdLtLCjXs	wlqb	4
1055979	sfeXzQwPQLqbqiIwq	mzlkdqbt	3
713317	MVYjzETmFNymt	dtozyad	3
516103	sPxxvsDXtzgnJHpLxjDum	mkgpbgs	3
332426	KquFYeEvs		3
35895	WVJkHuDSadDhIan		3
568124	EfKFGRSlGunlVvNJc		3
929515	UXLFpAHCRvMEN	erii	3
168084	ZkRdatoFMHBt	byrmv	4
552233	eOlgMcxu	yvtpyn	5
31831	YmnqvfzLYViPSQRCg	wftkqfa	4
629831	nzdQGhQaus		4
207754	FRLbb		3
930633	OibgYcKc		3
343626	UfohAvrSF	tqtitchj	3
209743	EWHzxOAzxUOmXpcv	kgtxswdqsp	3
903004	sOqEFCKDEVlF	nmdjknaf	3
347670	xAiwwgGJ	lcze	3
749671	KNeyMxpMTueYZ	pbckrbv	3
260556	ZVeVwtXIriUbGyG	wrcpfmm	3
74566	rxRtFud	yeqhgamc	3
532766	OnKolJicGjrhPZBi	xbah	4
614158	wScXAGDabRkyFGYDujG	rvsuipis	3
463866	YKLulxzcDMwnHCwbo	pscpaa	3
960618	atpATsZrRKH	xlevgmm	3
1098258	vmhOoPVSjdhwiButoXfJ	inbwury	3
594803	vlOVYRLmgzbDD	txpynh	3
401341	fRLjtWCQjF	xgityerhtc	4
20446	wbnbJQbpAEKuuC	icgnvi	3
910490	YPQQzCGuWmaJq	ifgqo	3
166587	QuibAQgC	exltpze	5
784667	qzwSwJKNuhZqI	xfjp	4
632074	FCmoGiTJWVeUeJjCMmxy	grgyhfi	4
658425	nBfXNoBaFuSdA	goop	4
634930	mXtWZdzGLzvqn		4
973700	dNRzteIsYQEhkuQxBxAKR		3
523703	rMPRxPZallybkvA		4
1091633	auKyu	aeusn	3
153247	ppfkCpNeqPCdhIkKAHUmu	rhsunxr	4
1103907	SWybUvSOOCvGpSOGndvc		3
885595	SSgXwqVCF	ncodj	3
222380	LpmqHYnJbtucPc		3
24148	Wcflhq	owaymbmq	4
463751	grXUSYPGYNgBmu		3
270369	uZevhzGEmerFwhGw	hdsb	4
1074937	yCpzSOHGk	tcnuwsm	3
636932	GQccscLwyH		3
918789	QjKXNaBVoPnVPYbnHjUsp	pabpx	3
1005191	GDQvWxtDqBhhwdtCbw	nhggaruyw	5
866328	vIYoFOQrANnjulvVnBC	ogvwa	3
532339	CMVrCpipPteQKjsqf	ylry	3
206714	JRLwnzrRLsLUOTFvRmRL		3
1063875	shUwFSfXN		3
964087	RYaqwNRUeyfpYo	suaztrdqz	3
546373	vlNtFPpBRnZHHOwBH		3
702378	vGBeaIdkya	yibrrnm	4
562011	jkAlFAfSwzUJkMN	qxue	3
410867	CnFTM		3
730615	fOawKciifgk	nwixjg	3
153961	hGaxMAfIDhTMYRjzzsgrU	knjmtfi	3
973091	dpYxPESBXCNAiFQ	waggg	3
902573	vQzcwEHUcgKBIeBQEOeY	lalnshf	4
522043	VhqlpjtHeaooTz		3
217353	pyZpHGF		3
942069	oecwpuDkVbMyKE	pcysgfs	3
346328	tzNnTBxqFt	ktepika	3
81891	ktcuYzfBOdIOtpAIIwB	erly	3
567901	MeawBdROuEp		3
279228	dadCoHefaCwJub	nqefmlpy	4
931931	iJICmsredpEWZxc	sersboimmx	4
1063294	EuqrwuRSFKw	gbhcgke	3
1004670	HeIfzrw		3
439018	VsNRoHoDtLVH		3
1189237	tkRCtATPdnoCHPIdB	gpmvz	3
856988	JUcpKO		3
787885	QqWOvvRXIRWzfZCJ	cxtgpsdc	3
148530	AAvJGcq		3
197333	LJizJWQDNFd		3
945881	kTtyb	emnwwcacmw	3
108020	nkGWP	gzisxnd	4
836507	FyFrIZDSwgEsr	yewne	3
528397	xFTKj	mozlvven	3
212529	xIHdZAdoqpqcagYJvKg		3
801761	FOtWfDhQSZfQndIFK	teuqarnvg	4
532530	oygNZgQkaculouA	qqkw	3
862400	zxVXiMaxY		4
1140520	jaAohNxRGDKbAg	qyfsskr	4
632840	btqhXA	yicbw	3
425452	DRVEkWQbbEiQVMqDs	vzswuykt	3
84017	TRjoRIC	mpmsvprew	3
641360	yHoOPKWbsD		3
515768	GqmumWhEY	ooasphx	3
1049660	VhNTerPfcAAP		3
631713	BmAPeTfYrWMwdDTkIjD		3
998293	vqrxAcHJidstUsbuyuNtC		4
350369	GBYGuxHhHMT		3
454896	RIePjKLZr		3
138748	hFSPKeTyJUAGj		3
1113695	FuYoaq	bxrhbrbw	3
1160079	HHuXcooIKosS	fpkvdg	3
1096530	wfssi	kwebmrwr	3
505382	qQSxevWQYxfJiSndrHEn	ybzhimig	3
400620	kpTdFJtIHCZVZghY	ibmbp	3
692523	NVnfpY	nrenwxac	3
440598	AfLDbDb	mbaqhuz	4
302768	LCiTaXBjtpcUb		4
976675	YrviyYjSzSRHGyAgvTWDg	ojgc	4
286394	orWpBirryFDhj	ufhxi	3
978345	VLWZncnNOummfVC	xxcibaykd	3
520059	SzBRtaSvEbN	hawr	4
1007236	PNZnZg	dmgvtxr	3
663570	NYklkotTJvttrODEEzKA	bulxegnnd	3
136554	xThmbWaBbguSPiFZoZ	jhxolps	3
92153	plcsHYqsaMWXhwSHzvBS	aqoxayohng	3
1136628	eNbySfuLbG	diylaal	3
972740	uGmkGYlQlIKKV		3
338063	puPAvuTQNAMvR		3
740198	UCuCumkazj	bkete	3
449486	MgyjzckRxTYxZNExpVHoX		3
1095213	kYkwSm	cltgme	3
902471	EAFjQJiEXAwtfsRMWuSUy	tflteu	3
263990	OardrrQEpaWljmkZm	fnhigfv	3
731176	xrItFQYtwXwR	hoxlrgj	3
408623	iOMGBuaBsRTF		3
607990	CkvghnExdg	jwrvmue	3
1008466	uCtNuOBCzNkVxhJbLYgxK	eusy	3
279244	RnsVdRdaMrbKcjj		3
386239	vRRfgloCQz	xqutisek	4
837916	qtBHSLCJPjtAX	srhukqj	5
733411	ABIIA		3
656638	XvuJQECjPpQJDgs	rjlmvohgn	3
1024359	RIkGeo		4
542113	yGHqYDdMsEkjIyzT	rvtjlw	3
114647	JKbdfJMdpp		3
173925	YbmDNny	mzesl	3
757284	NuFDeLLFMQnIQ		4
1108913	kMkvFMeHKxw		3
212243	mETszo	hvbraxll	3
86647	crvAKZSySIblF	bfkpcv	3
796591	BGlrhJPtINoXbkE	gjdlma	3
594412	cHSgoHSP	klmsnl	4
1157957	sOzRs	gmnec	3
743836	eIpnav		5
943953	NLCTMCmoOJwLDWnx		4
826487	pWadANjCOU	euvlka	3
1027626	jjixdtpLZUxMnm		3
659206	XwxzmDPzf	tycagalr	3
263091	LlVAfmFyfTXuRpbOKe		3
283713	SvtzupmsblVL	cxjvgojsca	3
279622	GoptGzESQdFDFpU	fnzkq	3
914998	XVveYOBQKweBFXnXXwTN	yujy	3
1185144	eMxTODFwANlEaHQvSC		3
764705	pvuWBXDCyETihJxDzFja		3
146409	axXxoYNs	ecebylxqc	4
877867	vXCRNgUxwoshm	swqecyp	3
436456	dJdbInvSUoGlC	zqzydvme	3
579596	annJnCVZDct		3
760134	bTBLpXvNeAgokuAGbs	ytfvkiwcj	3
753770	GTTFyoFZIXHUciUFgfpN		3
106504	KfLhDXN		5
134025	gjlSqhtmDWD	kmgynpgkv	3
56820	DcYmXDubvLrYJhziuIBpR		3
624338	rjohkjNuACCNrYSasSSk	shvepiywk	3
271350	tMRfkVozMZFc	hksv	3
785683	wzwlNRaDbTnjl	aqbrwof	3
1127797	dnBRS		3
1196935	IFRJxzlzVaBr	ljylqpc	3
1198150	YtxitSywCuvuW	imsuxq	3
739732	nogRcT	kyhgc	4
869646	peGhXmXPgXltKjMOVywh	nqanot	3
662828	oImFn	fxckcmx	3
1059028	KMyHKh	rddwqwp	3
1118192	ouVjiTpuOjPRgFGBrvc	owccbtchdl	3
1035500	HPOLJHtwiekngFa		3
772574	hwYZQDz		4
24681	aYnlkjmiM	ejrrsxndgl	4
1044119	hlcaokpIuqChmsIA	aqqwe	3
813569	ythvHgt	alhjenq	3
929818	tDDwQFQXv		3
940252	QfbyFxAwZXLZdv		3
280184	JUnPsNnQpezePxSruBb	mflklltyll	4
1080450	mYrOoyKGxWsKs	plisi	3
415326	lqDEQYRrJ	gppwnf	4
111182	LcUtfdUCiVUkQyoHPiCJ	xlbwrjzpym	4
356823	YZpWlRwGEKB		3
1072949	yyqqQZWbzIBzul	qiqtdi	3
565443	BBKqwBxnP		4
802051	NZXSRwJPAxaaNETO	zzixsn	3
3310	qdIzOtCoTtPS		3
738876	ufOlUDDlDDBsttTjDPQ	joglkmrgtr	3
973077	AJzzbCyqemYpPgZxpQbt		3
1109716	sftzpFVVFp		4
996288	ZesKOJh		3
678361	QsIClbkXo	jkzz	3
39447	YuBUL	uqjncol	3
441517	OjDsUIZLCSUS		3
1048075	ofSMjntwppIcNdweFJXHC		4
963921	VfNoJX		3
425868	xTaQsbdIQKlxC	indsaet	3
63046	aGHNUgs	lhkx	3
87251	xXRhHYgStl		3
615529	pzlypTdjpPxfCf	heqcbzpwd	3
259492	uceNOdeUcuFPiYikHuRY	fvtdj	3
631755	XWKXxBBJJteFlitgCi	prbjnukyw	3
348073	VlxsdrrJJA	nbecehj	3
986785	YvkaocPMxwIX		3
460820	UjPuIlhSsuKcNO		3
509971	VXPlSpZZzyol	fttu	3
897109	uDAuvJVxVMUyd		3
533189	zRVHcAorU		3
829509	XzaHX	jxaroudjvl	3
711245	NDSJPdMqH		3
920059	juVBQeppLc		3
1185758	hLNrIoaozpzjAg		3
653675	NeiyRO	vfgjaz	3
1053632	LxWJAMDREMVozuu	kunccbag	3
31606	DxwbT	gqnqw	3
1120068	WmTSU	kbzjmuzhm	3
43353	cnvektzSEJmWR	oohxa	3
724971	JQLuNjgDyVzAiAhtFD	anljbki	4
782002	gDRBZYUjIkTzk		4
1034839	kQdvIsOrnxmOD		3
522984	XtcOrjTjLiMpCPL	szijklemqn	3
792767	cMFxzCyGvux		3
1015349	ePTBFczL		3
854207	kPLEVEHyVf		3
67520	aoJskMZxABsLpWG	ssvvgzi	3
87840	CzvGlWpV	klitqomjq	4
958771	wWvVuZXryjAccOqKYX	gdkxrw	4
615378	WLkJkEauptqcjkPvwyK		5
1141942	vHbyZxe	qninascr	3
791786	xhiRZckuky	rnach	3
867933	meNhEMD	gloeo	3
444692	vsiLXlofPMio		3
739571	BKjqHxKtiKmMJCfsDSdO		3
327080	wqlTvuzLLVtb		4
721649	xTvANHLMLQmUIgbyfkmkU		3
153040	IPicJtam	dcrdjcu	3
591173	IuHUyCNdTTPwd	ytwdqusv	3
902190	GfulOG	ghxvbbqiqk	5
294556	TZnrx		3
546712	veGaWzcpN		4
321300	ClDYNhtkqedBl		3
1058535	uCYiNJgRiKWySRhfUlVsV		3
778029	IHYuklAqjwrdo	rtgkmrd	3
459734	mwKrcYZleZwS		4
1098308	pGEiJRnZDatuEjq	coyqcofr	3
1007451	cLrgwhNON		3
742183	WAqEEUdnWNt		3
296236	BwNHMfGjjFRRvyARHokA	trlkmxp	3
929878	ecmFhc	gljz	5
41812	zNBkRnUXl		3
611207	wWLsYsYbKwvStJiIX		3
1035664	KGnFLwHaY	lzrkxip	3
458627	RSNSETfKzkEhxsyoI	pukhuet	3
135604	TjyFKP	zwfntacq	3
918031	xOrIpvvOcTYG		3
1079544	hfFJg	emxeyld	3
423860	cKTQfijFYsJRpKOo	fdbanc	5
271594	qwPLiVwwuPAtB		3
848757	SJMAfYiaImdEOMyX	xecacc	3
94468	vqFcYOqXvH		3
333293	fFZeMRCMFzlupEejn	ivee	4
1187545	TzuxngdqOJJccZg		5
166916	XvBpgmMGtSKrbaqLezWB		3
214526	vfrnaSrFgDEAf	jycpdpwjeb	3
321754	MGQSOARbGZyMxjsAOm	ypcgdcr	3
96322	YqoNCgbwYmKBL	hgbvccpw	3
66729	DGLkmVQnelzamdLaI	gvwabpmd	3
1139198	NXPeNQSuoIAPvOZp		3
335123	gNdMHBvzCVALRlc	ohcy	4
463231	oSCAYnSnLty	neyxgjywvo	3
746590	hEseHAXihVkHA	mxtlowmsx	3
262539	ensKltRVOOFe		3
1046094	xitbBSDefBbEeYW		3
967088	WmWISwunEYAB		3
771930	coolEs	iypinezfy	3
913532	wwZxnCjcEB	iggfy	3
511994	GZnnPUZe	fprdvi	3
965299	fmRGFaRncFzNIm		3
335486	vOJzaUY	hcujxoo	3
926678	YJQUxFBMzts	mrsjdn	3
20851	gHdbrRi	dlvxqujkk	3
103647	qKAbnoEoZY	dbzfvxb	3
154825	UylorejiZKmBquGsDH		3
142730	JuYemJfyOFTMpdCXwn	jjytlar	3
996572	XYRrrecNxX	cbqphdf	3
1171304	DQZdypI		3
1077775	cjRMHYudOpysR	zwaajjgr	4
65617	EmHtqbtIWRkSQ		3
770097	kuFVBiIslbEAS	lwwjson	3
403907	rpsjQkJMQYUlB		3
1172743	inVPGArW	wytdyrkh	4
1106256	DeXVynAqqowgYTEaKA		3
256909	fVxizwchoyvHFtSsIUr		3
591866	wtMqpjudazuA		3
459992	idwHcyfTCy		3
6968	YygToSdF	plzdpndb	3
982601	eMaQHvQGVFeN	suzmxxjwfh	3
908723	iyaUJZqljCvjSiIXPoQmI		3
810579	cpUhJis	wkzr	3
465812	UBeiAqAGf	ffocjqlrpf	3
158815	RnBGwlmsnYTlyxNKbPm		3
591146	FfdoqvUKvUcQy	niezkyq	3
549925	UbOiNH		3
732770	yGQCiUkHsGaZALNfXSiiE		3
583947	KGOld	qdole	3
952696	BgsUhntqOgrMERBRRE	gpaiheb	3
553306	pKmACeAWlCijpfY	dvdbn	4
1040418	osOvgOH	gukrqiev	3
721437	tbqQIdybWpnGOiFVMhc		4
452799	KcWBGPQDdvHifv		3
192774	HDhYkUHxnP		3
1190404	mEazjErMuovIwHFMk		4
360302	OzINohIPsnNbHAwYCljBP		3
1123320	jfsGBOyrRlM	jrxbffp	3
296334	qYnkSzbJl		3
818175	MZHMIm		3
1112835	DutOjpxNpccLjwrsVKco	tqkpozofbh	4
76095	OaJFYxjzaDMdJqG		3
520322	CfRubibqFhKHxApEQUZqv		3
877489	rJQosuhlTyMtgwLWh		3
230106	mEKXySlVKiEcPTrkfdgz	byynlt	3
665039	IKzucIgkIdRA	udphqgrvw	3
378635	xoqFkMPqiKNdaXDOdxL	szkvitf	3
536336	sMEuz	vari	5
350702	fCeVcnxe	hbsi	3
273460	xNmVkyDxfe		3
415224	zQGhNFxofpeaXz		4
1071252	POYkfRQdnfgcq		4
492120	pOPbixC		3
924884	XJMfchxsFZBCoQhq		3
174903	PzmHdWuuSSdNQzz		3
977886	chgUWKDbFeYWqKFDXy	cjvjy	5
1092000	LwsYjnN	kbgjfkjfd	3
1155083	juttbXLvQiBtAmrJVzpMh	iqfosu	3
578078	aZmjabl	qtqmeqia	3
390999	nxeTOWpwREGri	zdnhkxpsji	3
16445	SAaXdOszBkDHnd	ogrztyjk	3
534967	GnHrhPjqGNAxAELqO	eiuv	3
714709	SBkBfSQuwgRwIaIaq	kwczbcwybr	4
643314	MKsJf	ccmrbiblcx	3
564903	gwlynPbflORRzFZfes	nvfr	3
530661	cVjvzHsjgwNHLgGMu		3
1103803	fOkdBpjJJ	dahgjsy	3
1034945	AkCbvndGwblW	qjwdkbnozk	3
175177	BeKEJquWgzawWrbo		3
253702	mmJRxwnKqDI		3
685068	DPzfhHSSvhi		3
149080	NdYkiQ	miaygmd	3
1016674	mYskKeBnVU		3
781973	bcOCsM		3
37526	IABUjgoHeDSdQGR	eedceeha	4
550814	mGakhyzkgbOfAHsyLXwKY	hxbkwzhxea	4
586483	LKWtGkHYqlcDaSowAHD	uplxu	3
351914	MbhtXgJwDpEbnlhx		3
424287	pSAgzbIFTmAPQTaAKy		3
1066049	wQVDGvstm		3
327917	WFhkgWUadqgFt	slxcelz	3
42647	VtAIqwCKFiFTeEQJ	jondjay	4
431210	YtSdGgPy	lpeaogvc	3
370076	MbGCJkFkusn	vvmtg	3
444539	aZBSWMKpyPdws		3
1004702	xxXnodXpOgjFnw	vycuopkqo	3
776792	GxRgnssWk		3
726170	AZQmruc	egjnpn	3
462873	LshptTxLJkp		3
1005358	EdZrTrNDSeSNmSmdNIzPX	bhxofqr	3
1151862	xQpqCqMylioiExaVwyh	eakrcwm	3
278002	MOMGpdntjzUQdSOW	prgavcep	5
1136951	GCmPeEGmQhtpW	jznjxzhzco	3
257115	ddKmenBSyMFflPwuhVwbM	qnuawh	3
720006	GgbdkCTWvgIwydVfK	qeknwif	3
486551	wvUPsmsMhluaOzslboS		3
328337	vhCyJ		3
991564	NaJxindFgGkUUtmbMLcZJ	gmzrxuu	3
1158380	nTZnHIKEZTnMOnYa		3
392485	qsZqDAOsYZaf	nlto	3
1136912	XSjGwLcVIPQLWAY	zcsp	5
938859	UXMwlsRXnBWVIwqGUB	rshnpxl	3
403687	XDjLLOTGacGTDAIlh	truan	3
882217	BPAkjKScnXJceOU	gtciklhvxt	3
143710	nyoAEqHoglGzDW		4
662783	ELNfZxRuJXyiOvnDsFOh		3
926480	shhESjTBQl	sabbizywqq	3
1011023	vftRSAhipJWGOLU	updndgykax	4
1196096	xmFoQpugDqRVqK	smniecto	3
1164676	LvGaBfoFXdTKW	vjahjceizu	5
799895	JJoWgYArPklAgxiCTRYQ	tcdqac	3
272626	VoPwQBhcDbfYUo	zyuhqugpa	3
526812	cepoGBXKGpLWX	mmsfobpx	3
382896	rhNTRnpJurCBEOIHY		3
421895	PpVlmZnrDapiW		3
960162	OHTsqIaqmR	lqzifsw	3
1092650	DhcoArao		3
411240	FSqQJxCf	lvzyjble	3
635593	iWwMPTQkW	prlefyypo	3
114571	nZetQIZcPxYM	yddrufyf	3
1004678	BPEYQvacSduuRXXnTxfoz	gxfy	4
192312	SVCismNf		4
426126	cykGUBJmPFqAiXUUWt		3
773985	lmzFWuDwpwa		5
235545	lWkBEZpEk	phftniam	3
1370	sfasTDYJaTVYCnvZPCt	qaghfkxtra	3
23846	wmUKX		3
395686	xrJuxnW		3
389971	hTaOgnTgUnUMlp	mwyl	3
885698	HmHaowZkDsVQ	kmogbuzy	3
862100	qNEhqBQi	anilipu	3
577073	WMErvQzGsBRnNOys		3
369583	NBlMdUwRwxZf	kzaig	5
632316	dKZSCqNcKlzAxQZ		3
674224	QegVQeJhzNsyo	suxlff	3
504764	DlmBaOYJ		4
548100	ZSlgoCCJhUYEW	flkiqdu	3
978810	vJqDzjivcLNoRWM	hjzumaw	3
381739	TfWysZFc		3
478636	jhAkbwuGLJDJoakRnkVkf		5
374584	MtHaHkOvzfYXV	egowoyk	3
101768	yVMUGxsWhIjaEWudIN		3
113941	jFcezDtOXeWRPEvPjQy		4
1132322	ajYwQoevD	gaxdjtciu	3
574672	YcCosZaTHRbhBJ	psgkuo	3
667172	wHcmZnAW	cvthceoh	3
786007	jYqLZGQhnidLXEZrlO		3
953687	QZCPn	tvpni	3
558081	qVCVMfnSzhEAkCYusKAy		4
724097	ZbfDaDJwuwyqbtw	kzxzmzwlqf	4
707553	uTOtoizDsKCPfvSVZLB	yzmgweikg	3
682695	UfZSDKz		3
1195912	xxuRssvV	ovoqph	3
581668	SRLNFYtUOqoYOOZPogKkb	jmps	3
589583	XexyRzbIlqtLvKf	jlkgwni	3
698453	pkpPlsBIOHY		3
490842	aIGCRJpgvIwPAVugj	jeiinsa	3
640121	mcgWVT	ygkntnczb	3
604951	dmONVmjsiLjlcIUu	tweffvr	3
1202149	fvlkHTdZrVBySjLO	knucoggfl	5
1102006	ZcCLTfcTmPd		3
987235	YVxGFYHKr	efca	3
939098	gmAzrJKLEvNAvpiWgQZKb		4
121949	BJpzhNmnV	bunbmcpk	3
341576	OVngmHBVOAHTR		4
269490	RWtECWu	xjbemmko	3
765443	owHNHiEoWvTCgWQwT	gcdjqqo	4
263518	EkUDunFBbflwS		3
704791	YHIVbagSWz		4
268046	FoUrVaJIAvLTgkuPhxfIU	oxllwb	3
135513	XvoXZISpKuYYtQxP	slndb	3
432106	AwdpJaS	ktadvyr	3
1110389	sAtmdofJWeJunYbUL	xwceeldhlq	3
6806	FeznnhVAZrkS	mkqqtdvjsz	4
1170539	ZwQCjRScE	vrefhoudj	4
875470	eveltgKeiNJBPoq	wgeevrn	3
824555	eiExAISUl	vxdrtamzdp	3
147908	BRweEhVwOby		3
166969	Faapvf	geyxpic	4
1096945	QVxNFilkGoiCNcxjXur	vjiuanq	3
92965	mblnxfjfOfNKkzlKuH	jwjr	3
356618	xfnhI		4
1041188	MvoUPTjcNn	xzpdyepmvg	3
1078405	JqiXJjEUyTwnhvSM		3
1076645	npbYelSxkT		3
664045	xhUovLVQvxCTXghgRj	cwsbneuc	3
225197	wHlQIGPbAhMpvZftKcd		3
156065	oNHIvTad	hkdsljk	3
857043	UByPJRTKqpTyg		3
893332	OJDBYSGTmpRAcpnNy		4
935055	MbXmb		3
329543	cXQbhi	kvdhkv	3
836611	qHXHcYpQrUdjL		3
1202061	OrLWYbMCSpbkmDtks	usyejin	3
819063	uGscGC	ydqxmhz	3
1002953	LySeTQisuCw		3
20050	dDmbeYroIQCcuNH	qweco	3
1184344	ozPmQdTPJGGt		3
568061	UDYloxgwLgFsTpqo	enyqdv	3
86763	DTFZXbemaTFONUAB	mfjx	3
1070905	HeEZWjeqHIaIk	zzzuq	3
714142	EXbjOeuM		5
44125	DubPhMvuLxtesUhfQ	xbknrss	3
867055	fXVDqiqFt	iajxdqp	3
374400	rUQTbw		3
299243	XNHTzRTfdUqOEbhnlH		3
593275	BqdmR		4
193481	VrNURdJUoGGAeUBTd	oulwumz	4
724627	EWFGDDdHnKJm		3
72643	kVULxDWOXGil	qogdphf	3
465280	QPZDZuBg		3
69528	hvQoZZrtXdBOG	pwjjhi	3
303230	ViYjtbciPiFrtVuaVS	bjyfcmozpj	3
947185	erZpjVgT	xcfocre	3
818377	hNtTI		3
568888	ZdBakd	urrh	4
338670	breOaOiMQF		3
325692	WgnhhwpBw		3
689155	IQbgsjcjBBbCg		4
211846	cZGzH		3
109231	BTeZpZcjErViC	gjoke	5
97461	XxzCifmYiWPSn	eicw	3
413496	wtysJg		3
1160860	ZZiGXVjBPoPpChAdF		4
1196089	TuvcqzVFags	xesf	3
387998	xdJWrczWDQIu		4
157889	TKLtgr	owqsguvaa	3
897241	bgOwGtmgUH	oacbn	3
677928	xLwmMiO		3
262677	qMlZhKND	iwvassm	4
1104723	DJqgctaGHS	kbljmc	6
1142298	omrhwUdtvUqTJA		4
386084	dFRDjIBpDpCsEgfLwsr	yfprlp	5
319015	LcNBiuoGVmOLyC		3
186182	mXiraCWlMetSQb	tsvy	4
784967	alHhs		6
631342	QYCOmTicNpdCR	zqkzc	3
169081	LAUFOOtfncdgkDeOB	ykln	3
609476	HOshm		3
613886	lbzfRPmbmtthlCawmf	kfglphowf	3
35929	fFiJSbqBe	vudydlzah	4
1079483	AwfQWqgDcI		3
803197	ctUbjy	lhrtlbk	3
555126	KVHHdbLKHvFaxu		3
214050	srNsiCwBhAZJIkShen	apuiwcmcph	3
327226	iWlmfWPBZa	uyjkhpff	3
1045443	vgokyoqtzvDfntVdcwDC	faez	3
936884	anZvPXxvGkgdwYXyw	flybc	3
1025234	svvxUnVznWeqbcJERR	sizlojt	4
537178	DPUlkicYPa		3
332833	lSuqprXsvPOhex		4
205774	YNFtphmFFSVaTatjhe		3
1194547	lJiPFAw		3
686197	OIEBKlENGd	aoomgkchm	4
516040	LRRroaViCHgSKKE	ehdzgn	5
782337	iGPRsYI	miomv	3
150917	MWctyfBpdNHoGqBryRF		3
662780	BbyzN		3
1086444	bHPQpAXxHDJngXjPDkzfA	yxvf	4
389066	JbcMTnvSKXBEnb		3
785729	pWNxWHFh		3
423162	IqviznB		4
1176820	zLbDgbH		4
904957	TQKwEGbjFBtTzHmujT	vvuwnxm	3
832148	inqYcJjwupl	qzvdvqrv	3
772598	mtJAzZUd		3
1154954	aNrSmYKDZSPV	ompuhj	3
683390	HMkCbPLYJhQEHwnNAs	nuvbf	5
353349	VBpqhmnZU	ehbnkaenva	3
128376	VGTJmaQXyaFHs		3
998086	TwiHBwCQIwkLBAcbi	srtf	3
344259	dxJNvYja	hieneexiqx	3
9218	CSnAS	cjroawqzge	3
879101	iMjgIWTJKFeBsU	niuykgzts	3
879418	jliVRgC		3
1183523	sagvWrPTIFapm		3
472604	NnDBahmpuK	mxnasgu	3
1190287	zDERbVMAzuYYzA	tscvduyhi	3
1191809	IIwtxcCYWgCYzZBImy	kdgevt	3
1124292	BzIUPagZXibfE	ozqcwlt	4
832560	HXowQiXzFgutG	brdpcli	3
634156	NRdiT	goqowkzlna	3
604746	dOmLf	lbouqpi	3
212475	QZFiyczUkwhrJTNPO		4
92536	HvtMNbCU	dgldpo	4
46524	GsaouEAi		3
1165916	eXijdTc	xdvhh	3
926625	TMvPrxXd	dcbbjr	3
692056	TEkdfpiVxnrHoH		4
179352	JUJYukm	iurgapum	3
501876	XziqMBuLUMPkfGuQyz		3
149504	msORFLlhOLQwsqlY		3
406158	SEDAnErurCMkYZ	aripm	3
454445	TMivAsfNOnbgEdcJzHG	gklzzge	3
1027122	RxlnhybiinzfKOHi	clkqpj	3
853439	yxUHHXeV	tobztdqnyf	3
323515	ZhaVoErMxnxOG	ihqyvj	3
612415	bxrbdIlFkAwJ	daasan	3
253073	WQAyQcfxw	fcevv	4
987847	jTzxZt	ucbmumy	3
799305	drdtxDJpcODNTNE	ltczudbe	3
301571	sPzNMssVaD	zpqrtwavlw	3
997507	qJpyGFdoM	papgiit	3
807666	xzOeTrKCVUcoatqQwBg	zlevs	3
602622	WHJJZQsVTPwOcsMBmh	ljsksb	3
223264	ZLNfJAQGRCpUTqfaK	zcmlk	3
1072891	MWeMwi	lzglnlpvej	3
633573	kLxpCBeYEwinxADJfg	iwhxfyjjvf	3
